Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal
1948,St.Moritz,Skating,Speed skating,"LAMMIO, Pentti",FIN,Men,10000M,Bronze
1948,St.Moritz,Skating,Speed skating,"SEYFFARTH, Ake",SWE,Men,10000M,Gold
1948,St.Moritz,Skating,Speed skating,"PARKKINEN, Lauri",FIN,Men,10000M,Silver
1948,St.Moritz,Skating,Speed skating,"LUNDBERG, Odd",NOR,Men,1500M,Bronze
1948,St.Moritz,Skating,Speed skating,"FARSTAD, Sverre",NOR,Men,1500M,Gold
1948,St.Moritz,Skating,Speed skating,"SEYFFARTH, Ake",SWE,Men,1500M,Silver
1948,St.Moritz,Skating,Speed skating,"HEDLUND, Göthe",SWE,Men,5000M,Bronze
1948,St.Moritz,Skating,Speed skating,"LIAKLEV, Reidar",NOR,Men,5000M,Gold
1948,St.Moritz,Skating,Speed skating,"LUNDBERG, Odd",NOR,Men,5000M,Silver
1948,St.Moritz,Skating,Speed skating,"HELGESEN, Finn",NOR,Men,500M,Gold
1948,St.Moritz,Skating,Speed skating,"BYBERG, Thomas",NOR,Men,500M,Silver
1948,St.Moritz,Skating,Speed skating,"BARTHELOMEW, Kenneth",USA,Men,500M,Silver
1948,St.Moritz,Skating,Speed skating,"FITZGERALD, Robert",USA,Men,500M,Silver
1952,Oslo,Skating,Speed skating,"ASPLUND, Carl-Erik",SWE,Men,10000M,Bronze
1952,Oslo,Skating,Speed skating,"ANDERSEN, Hjalmar",NOR,Men,10000M,Gold
1952,Oslo,Skating,Speed skating,"BROEKMAN, Cornelis",NED,Men,10000M,Silver
1952,Oslo,Skating,Speed skating,"AAS, Roald",NOR,Men,1500M,Bronze
1952,Oslo,Skating,Speed skating,"ANDERSEN, Hjalmar",NOR,Men,1500M,Gold
1952,Oslo,Skating,Speed skating,"VAN DER VOORT, Willem",NED,Men,1500M,Silver
1952,Oslo,Skating,Speed skating,"HAUGLI, Sverre",NOR,Men,5000M,Bronze
1952,Oslo,Skating,Speed skating,"ANDERSEN, Hjalmar",NOR,Men,5000M,Gold
1952,Oslo,Skating,Speed skating,"BROEKMAN, Cornelis",NED,Men,5000M,Silver
1952,Oslo,Skating,Speed skating,"AUDLEY, Gordon",CAN,Men,500M,Bronze
1952,Oslo,Skating,Speed skating,"JOHANSEN, Arne",NOR,Men,500M,Bronze
1952,Oslo,Skating,Speed skating,"HENRY, Kenneth",USA,Men,500M,Gold
1952,Oslo,Skating,Speed skating,"MCDERMOTT, Donald",USA,Men,500M,Silver
1956,Cortina d'Ampezzo,Skating,Speed skating,"GONCHARENKO, Oleg",URS,Men,10000M,Bronze
1956,Cortina d'Ampezzo,Skating,Speed skating,"ERICSSON, Sigvard",SWE,Men,10000M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,10000M,Silver
1956,Cortina d'Ampezzo,Skating,Speed skating,"SALONEN, Toivo",FIN,Men,1500M,Bronze
1956,Cortina d'Ampezzo,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,1500M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"MIKHAILOV, Yury",URS,Men,1500M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"GONCHARENKO, Oleg",URS,Men,5000M,Bronze
1956,Cortina d'Ampezzo,Skating,Speed skating,"SHILKOV, Boris",URS,Men,5000M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"ERICSSON, Sigvard",SWE,Men,5000M,Silver
1956,Cortina d'Ampezzo,Skating,Speed skating,"GJESTVANG, Alv",NOR,Men,500M,Bronze
1956,Cortina d'Ampezzo,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,500M,Gold
1956,Cortina d'Ampezzo,Skating,Speed skating,"GRACH, Rafael",URS,Men,500M,Silver
1960,Squaw Valley,Skating,Speed skating,"BÄCKMAN, Kjell",SWE,Men,10000M,Bronze
1960,Squaw Valley,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,10000M,Gold
1960,Squaw Valley,Skating,Speed skating,"KOSICHKIN, Viktor",URS,Men,10000M,Silver
1960,Squaw Valley,Skating,Speed skating,"RYLOVA, Tamara",URS,Women,1000M,Bronze
1960,Squaw Valley,Skating,Speed skating,"GUSEVA, Klara",URS,Women,1000M,Gold
1960,Squaw Valley,Skating,Speed skating,"HAASE, Helga",EUA,Women,1000M,Silver
1960,Squaw Valley,Skating,Speed skating,"STENIN, Boris",URS,Men,1500M,Bronze
1960,Squaw Valley,Skating,Speed skating,"AAS, Roald",NOR,Men,1500M,Gold
1960,Squaw Valley,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,1500M,Gold
1960,Squaw Valley,Skating,Speed skating,"PILEJCZYK, Helena",POL,Women,1500M,Bronze
1960,Squaw Valley,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,1500M,Gold
1960,Squaw Valley,Skating,Speed skating,"SEROCZYNSKA, Elwira",POL,Women,1500M,Silver
1960,Squaw Valley,Skating,Speed skating,"HUTTUNEN, Eevi",FIN,Women,3000M,Bronze
1960,Squaw Valley,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,3000M,Gold
1960,Squaw Valley,Skating,Speed skating,"STENINA, Valentina",URS,Women,3000M,Silver
1960,Squaw Valley,Skating,Speed skating,"PESMAN, Janis",NED,Men,5000M,Bronze
1960,Squaw Valley,Skating,Speed skating,"KOSICHKIN, Viktor",URS,Men,5000M,Gold
1960,Squaw Valley,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,5000M,Silver
1960,Squaw Valley,Skating,Speed skating,"GRACH, Rafael",URS,Men,500M,Bronze
1960,Squaw Valley,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,500M,Gold
1960,Squaw Valley,Skating,Speed skating,"DISNEY, William",USA,Men,500M,Silver
1960,Squaw Valley,Skating,Speed skating,"ASHWORTH, Jeanne",USA,Women,500M,Bronze
1960,Squaw Valley,Skating,Speed skating,"HAASE, Helga",EUA,Women,500M,Gold
1960,Squaw Valley,Skating,Speed skating,"DONCHENKO, Natalya",URS,Women,500M,Silver
1964,Innsbruck,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,10000M,Bronze
1964,Innsbruck,Skating,Speed skating,"NILSSON, Jonny",SWE,Men,10000M,Gold
1964,Innsbruck,Skating,Speed skating,"MAIER, Fred Anton",NOR,Men,10000M,Silver
1964,Innsbruck,Skating,Speed skating,"MUSTONEN, Kaija",FIN,Women,1000M,Bronze
1964,Innsbruck,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,1000M,Gold
1964,Innsbruck,Skating,Speed skating,"YEGOROVA, Irina",URS,Women,1000M,Silver
1964,Innsbruck,Skating,Speed skating,"HAUGEN, Villy",NOR,Men,1500M,Bronze
1964,Innsbruck,Skating,Speed skating,"ANTSON, Ants",URS,Men,1500M,Gold
1964,Innsbruck,Skating,Speed skating,"VERKERK, Cornelis",NED,Men,1500M,Silver
1964,Innsbruck,Skating,Speed skating,"KOLOKOLTSEVA, Berta",URS,Women,1500M,Bronze
1964,Innsbruck,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,1500M,Gold
1964,Innsbruck,Skating,Speed skating,"MUSTONEN, Kaija",FIN,Women,1500M,Silver
1964,Innsbruck,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,3000M,Gold
1964,Innsbruck,Skating,Speed skating,"HAN, Pil Hwa",PRK,Women,3000M,Silver
1964,Innsbruck,Skating,Speed skating,"STENINA, Valentina",URS,Women,3000M,Silver
1964,Innsbruck,Skating,Speed skating,"MAIER, Fred Anton",NOR,Men,5000M,Bronze
1964,Innsbruck,Skating,Speed skating,"JOHANNESEN, Knut",NOR,Men,5000M,Gold
1964,Innsbruck,Skating,Speed skating,"MOE, Per Ivar",NOR,Men,5000M,Silver
1964,Innsbruck,Skating,Speed skating,"MCDERMOTT, Richard",USA,Men,500M,Gold
1964,Innsbruck,Skating,Speed skating,"GJESTVANG, Alv",NOR,Men,500M,Silver
1964,Innsbruck,Skating,Speed skating,"GRISHIN, Yevgeny",URS,Men,500M,Silver
1964,Innsbruck,Skating,Speed skating,"ORLOV, Vladimir",URS,Men,500M,Silver
1964,Innsbruck,Skating,Speed skating,"SIDOROVA, Tatyana",URS,Women,500M,Bronze
1964,Innsbruck,Skating,Speed skating,"SKOBLIKOVA, Lidiya",URS,Women,500M,Gold
1964,Innsbruck,Skating,Speed skating,"YEGOROVA, Irina",URS,Women,500M,Silver
1968,Grenoble,Skating,Speed skating,"SANDLER, Örjan",SWE,Men,10000M,Bronze
1968,Grenoble,Skating,Speed skating,"HÖGLIN, Johnny",SWE,Men,10000M,Gold
1968,Grenoble,Skating,Speed skating,"MAIER, Fred Anton",NOR,Men,10000M,Silver
1968,Grenoble,Skating,Speed skating,"HOLUM, Dianne",USA,Women,1000M,Bronze
1968,Grenoble,Skating,Speed skating,"GEIJSSEN, Carolina",NED,Women,1000M,Gold
1968,Grenoble,Skating,Speed skating,"TITOVA, Lyudmila",URS,Women,1000M,Silver
1968,Grenoble,Skating,Speed skating,"VERKERK, Cornelis",NED,Men,1500M,Gold
1968,Grenoble,Skating,Speed skating,"SCHENK, Ard",NED,Men,1500M,Silver
1968,Grenoble,Skating,Speed skating,"ERIKSEN, Ivar",NOR,Men,1500M,Silver
1968,Grenoble,Skating,Speed skating,"KAISER, Christina",NED,Women,1500M,Bronze
1968,Grenoble,Skating,Speed skating,"MUSTONEN, Kaija",FIN,Women,1500M,Gold
1968,Grenoble,Skating,Speed skating,"GEIJSSEN, Carolina",NED,Women,1500M,Silver
1968,Grenoble,Skating,Speed skating,"KAISER, Christina",NED,Women,3000M,Bronze
1968,Grenoble,Skating,Speed skating,"SCHUT, Johanna",NED,Women,3000M,Gold
1968,Grenoble,Skating,Speed skating,"MUSTONEN, Kaija",FIN,Women,3000M,Silver
1968,Grenoble,Skating,Speed skating,"NOTTET, Petrus",NED,Men,5000M,Bronze
1968,Grenoble,Skating,Speed skating,"MAIER, Fred Anton",NOR,Men,5000M,Gold
1968,Grenoble,Skating,Speed skating,"VERKERK, Cornelis",NED,Men,5000M,Silver
1968,Grenoble,Skating,Speed skating,"KELLER, Erhard",FRG,Men,500M,Gold
1968,Grenoble,Skating,Speed skating,"THOMASSEN, Magne",NOR,Men,500M,Silver
1968,Grenoble,Skating,Speed skating,"MCDERMOTT, Richard",USA,Men,500M,Silver
1968,Grenoble,Skating,Speed skating,"TITOVA, Lyudmila",URS,Women,500M,Gold
1968,Grenoble,Skating,Speed skating,"FISH, Jennifer",USA,Women,500M,Silver
1968,Grenoble,Skating,Speed skating,"HOLUM, Dianne",USA,Women,500M,Silver
1968,Grenoble,Skating,Speed skating,"MEYERS, Mary",USA,Women,500M,Silver
1972,Sapporo,Skating,Speed skating,"STENSEN, Sten",NOR,Men,10000M,Bronze
1972,Sapporo,Skating,Speed skating,"SCHENK, Ard",NED,Men,10000M,Gold
1972,Sapporo,Skating,Speed skating,"VERKERK, Cornelis",NED,Men,10000M,Silver
1972,Sapporo,Skating,Speed skating,"HENNING, Anne",USA,Women,1000M,Bronze
1972,Sapporo,Skating,Speed skating,"HOLZNER-GAWENUS, Monika",FRG,Women,1000M,Gold
1972,Sapporo,Skating,Speed skating,"DEELSTRA, Atje",NED,Women,1000M,Silver
1972,Sapporo,Skating,Speed skating,"CLAESSON, Göran",SWE,Men,1500M,Bronze
1972,Sapporo,Skating,Speed skating,"SCHENK, Ard",NED,Men,1500M,Gold
1972,Sapporo,Skating,Speed skating,"GRÖNVOLD, Roar",NOR,Men,1500M,Silver
1972,Sapporo,Skating,Speed skating,"DEELSTRA, Atje",NED,Women,1500M,Bronze
1972,Sapporo,Skating,Speed skating,"HOLUM, Dianne",USA,Women,1500M,Gold
1972,Sapporo,Skating,Speed skating,"KAISER, Christina",NED,Women,1500M,Silver
1972,Sapporo,Skating,Speed skating,"DEELSTRA, Atje",NED,Women,3000M,Bronze
1972,Sapporo,Skating,Speed skating,"KAISER, Christina",NED,Women,3000M,Gold
1972,Sapporo,Skating,Speed skating,"HOLUM, Dianne",USA,Women,3000M,Silver
1972,Sapporo,Skating,Speed skating,"STENSEN, Sten",NOR,Men,5000M,Bronze
1972,Sapporo,Skating,Speed skating,"SCHENK, Ard",NED,Men,5000M,Gold
1972,Sapporo,Skating,Speed skating,"GRÖNVOLD, Roar",NOR,Men,5000M,Silver
1972,Sapporo,Skating,Speed skating,"MURATOV, Valery",URS,Men,500M,Bronze
1972,Sapporo,Skating,Speed skating,"KELLER, Erhard",FRG,Men,500M,Gold
1972,Sapporo,Skating,Speed skating,"BÖRJES, Hasse",SWE,Men,500M,Silver
1972,Sapporo,Skating,Speed skating,"TITOVA, Lyudmila",URS,Women,500M,Bronze
1972,Sapporo,Skating,Speed skating,"HENNING, Anne",USA,Women,500M,Gold
1972,Sapporo,Skating,Speed skating,"KRASNOVA, Vera",URS,Women,500M,Silver
1976,Innsbruck,Skating,Speed skating,"VAN HELDEN, Hans",NED,Men,10000M,Bronze
1976,Innsbruck,Skating,Speed skating,"KLEINE, Piet",NED,Men,10000M,Gold
1976,Innsbruck,Skating,Speed skating,"STENSEN, Sten",NOR,Men,10000M,Silver
1976,Innsbruck,Skating,Speed skating,"MURATOV, Valery",URS,Men,1000M,Bronze
1976,Innsbruck,Skating,Speed skating,"MUELLER, Peter",USA,Men,1000M,Gold
1976,Innsbruck,Skating,Speed skating,"DIDRIKSEN, Jörn",NOR,Men,1000M,Silver
1976,Innsbruck,Skating,Speed skating,"YOUNG, Sheila",USA,Women,1000M,Bronze
1976,Innsbruck,Skating,Speed skating,"AVERINA, Tatyana",URS,Women,1000M,Gold
1976,Innsbruck,Skating,Speed skating,"MUELLER, Leah",USA,Women,1000M,Silver
1976,Innsbruck,Skating,Speed skating,"VAN HELDEN, Hans",NED,Men,1500M,Bronze
1976,Innsbruck,Skating,Speed skating,"STORHOLT, Jan Egil",NOR,Men,1500M,Gold
1976,Innsbruck,Skating,Speed skating,"KONDAKOV, Yury",URS,Men,1500M,Silver
1976,Innsbruck,Skating,Speed skating,"AVERINA, Tatyana",URS,Women,1500M,Bronze
1976,Innsbruck,Skating,Speed skating,"STEPANSKAYA, Galina",URS,Women,1500M,Gold
1976,Innsbruck,Skating,Speed skating,"YOUNG, Sheila",USA,Women,1500M,Silver
1976,Innsbruck,Skating,Speed skating,"KORSMO, Lisbeth",NOR,Women,3000M,Bronze
1976,Innsbruck,Skating,Speed skating,"AVERINA, Tatyana",URS,Women,3000M,Gold
1976,Innsbruck,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,3000M,Silver
1976,Innsbruck,Skating,Speed skating,"VAN HELDEN, Hans",NED,Men,5000M,Bronze
1976,Innsbruck,Skating,Speed skating,"STENSEN, Sten",NOR,Men,5000M,Gold
1976,Innsbruck,Skating,Speed skating,"KLEINE, Piet",NED,Men,5000M,Silver
1976,Innsbruck,Skating,Speed skating,"IMMERFALL, Daniel",USA,Men,500M,Bronze
1976,Innsbruck,Skating,Speed skating,"KULIKOV, Yevgeny",URS,Men,500M,Gold
1976,Innsbruck,Skating,Speed skating,"MURATOV, Valery",URS,Men,500M,Silver
1976,Innsbruck,Skating,Speed skating,"AVERINA, Tatyana",URS,Women,500M,Bronze
1976,Innsbruck,Skating,Speed skating,"YOUNG, Sheila",USA,Women,500M,Gold
1976,Innsbruck,Skating,Speed skating,"PRIESTNER, Cathy",CAN,Women,500M,Silver
1980,Lake Placid,Skating,Speed skating,"OXHOLM, Tom Erik",NOR,Men,10000M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,10000M,Gold
1980,Lake Placid,Skating,Speed skating,"KLEINE, Piet",NED,Men,10000M,Silver
1980,Lake Placid,Skating,Speed skating,"RÖNNING, Frode",NOR,Men,1000M,Bronze
1980,Lake Placid,Skating,Speed skating,"LOBANOV, Vladimir",URS,Men,1000M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,1000M,Gold
1980,Lake Placid,Skating,Speed skating,"BOUCHER, Gaetan",CAN,Men,1000M,Silver
1980,Lake Placid,Skating,Speed skating,"ALBRECHT, Silvia",GDR,Women,1000M,Bronze
1980,Lake Placid,Skating,Speed skating,"PETRUSEVA, Natalya",URS,Women,1000M,Gold
1980,Lake Placid,Skating,Speed skating,"MUELLER, Leah",USA,Women,1000M,Silver
1980,Lake Placid,Skating,Speed skating,"ANDERSEN, Terje",NOR,Men,1500M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,1500M,Gold
1980,Lake Placid,Skating,Speed skating,"STENSHJEMMET, Kai Arne",NOR,Men,1500M,Silver
1980,Lake Placid,Skating,Speed skating,"BECKER, Sabine",GDR,Women,1500M,Bronze
1980,Lake Placid,Skating,Speed skating,"BORCKINK, Annie",NED,Women,1500M,Gold
1980,Lake Placid,Skating,Speed skating,"VISSER, Adriana",NED,Women,1500M,Silver
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Beth",USA,Women,3000M,Bronze
1980,Lake Placid,Skating,Speed skating,"JENSEN, Björg Eva",NOR,Women,3000M,Gold
1980,Lake Placid,Skating,Speed skating,"BECKER, Sabine",GDR,Women,3000M,Silver
1980,Lake Placid,Skating,Speed skating,"OXHOLM, Tom Erik",NOR,Men,5000M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,5000M,Gold
1980,Lake Placid,Skating,Speed skating,"STENSHJEMMET, Kai Arne",NOR,Men,5000M,Silver
1980,Lake Placid,Skating,Speed skating,"DE BOER, Lieuwe",NED,Men,500M,Bronze
1980,Lake Placid,Skating,Speed skating,"HEIDEN, Eric",USA,Men,500M,Gold
1980,Lake Placid,Skating,Speed skating,"KULIKOV, Yevgeny",URS,Men,500M,Silver
1980,Lake Placid,Skating,Speed skating,"PETRUSEVA, Natalya",URS,Women,500M,Bronze
1980,Lake Placid,Skating,Speed skating,"KANIA, Karin",GDR,Women,500M,Gold
1980,Lake Placid,Skating,Speed skating,"MUELLER, Leah",USA,Women,500M,Silver
1984,Sarajevo,Skating,Speed skating,"SCHÖFISCH, René",GDR,Men,10000M,Bronze
1984,Sarajevo,Skating,Speed skating,"MALKOV, Igor",URS,Men,10000M,Gold
1984,Sarajevo,Skating,Speed skating,"GUSTAFSON, Tomas",SWE,Men,10000M,Silver
1984,Sarajevo,Skating,Speed skating,"ENGELSTAD, Kai Arne",NOR,Men,1000M,Bronze
1984,Sarajevo,Skating,Speed skating,"BOUCHER, Gaetan",CAN,Men,1000M,Gold
1984,Sarajevo,Skating,Speed skating,"KHLEBNIKOV, Sergey",URS,Men,1000M,Silver
1984,Sarajevo,Skating,Speed skating,"PETRUSEVA, Natalya",URS,Women,1000M,Bronze
1984,Sarajevo,Skating,Speed skating,"KANIA, Karin",GDR,Women,1000M,Gold
1984,Sarajevo,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,1000M,Silver
1984,Sarajevo,Skating,Speed skating,"BOZHYEV, Oleg",URS,Men,1500M,Bronze
1984,Sarajevo,Skating,Speed skating,"BOUCHER, Gaetan",CAN,Men,1500M,Gold
1984,Sarajevo,Skating,Speed skating,"KHLEBNIKOV, Sergey",URS,Men,1500M,Silver
1984,Sarajevo,Skating,Speed skating,"PETRUSEVA, Natalya",URS,Women,1500M,Bronze
1984,Sarajevo,Skating,Speed skating,"KANIA, Karin",GDR,Women,1500M,Gold
1984,Sarajevo,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,1500M,Silver
1984,Sarajevo,Skating,Speed skating,"ZANGE, Gabi",GDR,Women,3000M,Bronze
1984,Sarajevo,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,3000M,Gold
1984,Sarajevo,Skating,Speed skating,"KANIA, Karin",GDR,Women,3000M,Silver
1984,Sarajevo,Skating,Speed skating,"SCHÖFISCH, René",GDR,Men,5000M,Bronze
1984,Sarajevo,Skating,Speed skating,"GUSTAFSON, Tomas",SWE,Men,5000M,Gold
1984,Sarajevo,Skating,Speed skating,"MALKOV, Igor",URS,Men,5000M,Silver
1984,Sarajevo,Skating,Speed skating,"BOUCHER, Gaetan",CAN,Men,500M,Bronze
1984,Sarajevo,Skating,Speed skating,"FOKICHEV, Sergey",URS,Men,500M,Gold
1984,Sarajevo,Skating,Speed skating,"KITAZAWA, Yoshihiro",JPN,Men,500M,Silver
1984,Sarajevo,Skating,Speed skating,"SHIVE, Natalya",URS,Women,500M,Bronze
1984,Sarajevo,Skating,Speed skating,"LUDING, Christa",GDR,Women,500M,Gold
1984,Sarajevo,Skating,Speed skating,"KANIA, Karin",GDR,Women,500M,Silver
1988,Calgary,Skating,Speed skating,"VISSER, Leo",NED,Men,10000M,Bronze
1988,Calgary,Skating,Speed skating,"GUSTAFSON, Tomas",SWE,Men,10000M,Gold
1988,Calgary,Skating,Speed skating,"HADSCHIEFF, Michael",AUT,Men,10000M,Silver
1988,Calgary,Skating,Speed skating,"ZHELEZOVSKY, Igor",URS,Men,1000M,Bronze
1988,Calgary,Skating,Speed skating,"GULYAEV, Nikolay",URS,Men,1000M,Gold
1988,Calgary,Skating,Speed skating,"MEY, Uwe-Jens",GDR,Men,1000M,Silver
1988,Calgary,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,1000M,Bronze
1988,Calgary,Skating,Speed skating,"LUDING, Christa",GDR,Women,1000M,Gold
1988,Calgary,Skating,Speed skating,"KANIA, Karin",GDR,Women,1000M,Silver
1988,Calgary,Skating,Speed skating,"HADSCHIEFF, Michael",AUT,Men,1500M,Bronze
1988,Calgary,Skating,Speed skating,"HOFFMANN, Andre",GDR,Men,1500M,Gold
1988,Calgary,Skating,Speed skating,"FLAIM, Eric",USA,Men,1500M,Silver
1988,Calgary,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,1500M,Bronze
1988,Calgary,Skating,Speed skating,"VAN GENNIP, Yvonne",NED,Women,1500M,Gold
1988,Calgary,Skating,Speed skating,"KANIA, Karin",GDR,Women,1500M,Silver
1988,Calgary,Skating,Speed skating,"ZANGE, Gabi",GDR,Women,3000M,Bronze
1988,Calgary,Skating,Speed skating,"VAN GENNIP, Yvonne",NED,Women,3000M,Gold
1988,Calgary,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,3000M,Silver
1988,Calgary,Skating,Speed skating,"KEMKERS, Gerard",NED,Men,5000M,Bronze
1988,Calgary,Skating,Speed skating,"GUSTAFSON, Tomas",SWE,Men,5000M,Gold
1988,Calgary,Skating,Speed skating,"VISSER, Leo",NED,Men,5000M,Silver
1988,Calgary,Skating,Speed skating,"ZANGE, Gabi",GDR,Women,5000M,Bronze
1988,Calgary,Skating,Speed skating,"VAN GENNIP, Yvonne",NED,Women,5000M,Gold
1988,Calgary,Skating,Speed skating,"EHRIG, Andrea",GDR,Women,5000M,Silver
1988,Calgary,Skating,Speed skating,"KUROIWA, Akira",JPN,Men,500M,Bronze
1988,Calgary,Skating,Speed skating,"MEY, Uwe-Jens",GDR,Men,500M,Gold
1988,Calgary,Skating,Speed skating,"YKEMA, Jan",NED,Men,500M,Silver
1988,Calgary,Skating,Speed skating,"KANIA, Karin",GDR,Women,500M,Bronze
1988,Calgary,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,500M,Gold
1988,Calgary,Skating,Speed skating,"LUDING, Christa",GDR,Women,500M,Silver
1992,Albertville,Skating,Speed skating,"KARLSTAD, Geir",NOR,Men,10000M,Bronze
1992,Albertville,Skating,Speed skating,"VELDKAMP, Bart",NED,Men,10000M,Gold
1992,Albertville,Skating,Speed skating,"KOSS, Johann Olav",NOR,Men,10000M,Silver
1992,Albertville,Skating,Speed skating,"MIYABE, Yukinori",JPN,Men,1000M,Bronze
1992,Albertville,Skating,Speed skating,"ZINKE, Olaf",GER,Men,1000M,Gold
1992,Albertville,Skating,Speed skating,"KIM, Yoon-Man",KOR,Men,1000M,Silver
1992,Albertville,Skating,Speed skating,"GARBRECHT-ENFELDT, Monique",GER,Women,1000M,Bronze
1992,Albertville,Skating,Speed skating,"BLAIR, Bonnie",USA,Women,1000M,Gold
1992,Albertville,Skating,Speed skating,"YE, Qiaobo",CHN,Women,1000M,Silver
1992,Albertville,Skating,Speed skating,"VISSER, Leo",NED,Men,1500M,Bronze
1992,Albertville,Skating,Speed skating,"KOSS, Johann Olav",NOR,Men,1500M,Gold
1992,Albertville,Skating,Speed skating,"SONDRAL, Adne",NOR,Men,1500M,Silver
1992,Albertville,Skating,Speed skating,"HASHIMOTO, Seiko",JPN,Women,1500M,Bronze
1992,Albertville,Skating,Speed skating,"BÖRNER, Jacqueline",GER,Women,1500M,Gold
1992,Albertville,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,1500M,Silver
1992,Albertville,Skating,Speed skating,"HUNYADY, Emese",AUT,Women,3000M,Bronze
1992,Albertville,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,3000M,Gold
1992,Albertville,Skating,Speed skating,"WARNICKE, Heike",GER,Women,3000M,Silver
