Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal,Country Name
1948,London,Gymnastics,Artistic G.,"RUZICKA, Zdenek",TCH,Men,Floor Exercises,Bronze,Czechoslovakia- Prior 1992
1948,London,Gymnastics,Artistic G.,"PATAKI, Ferenc",HUN,Men,Floor Exercises,Gold,Hungary
1948,London,Gymnastics,Artistic G.,"MOGYOROSI-KLENCS, Janos",HUN,Men,Floor Exercises,Silver,Hungary
1948,London,Gymnastics,Artistic G.,"MOGYOROSI-KLENCS, Janos",HUN,Men,Vault,Bronze,Hungary
1948,London,Gymnastics,Artistic G.,"PATAKI, Ferenc",HUN,Men,Vault,Bronze,Hungary
1948,London,Gymnastics,Artistic G.,"SOTORNIK, Leo",TCH,Men,Vault,Bronze,Czechoslovakia- Prior 1992
1948,London,Gymnastics,Artistic G.,"AALTONEN, Paavo Johannes",FIN,Men,Vault,Gold,Finland
1948,London,Gymnastics,Artistic G.,"ROVE, Olavi Antero",FIN,Men,Vault,Silver,Finland
1952,Helsinki,Gymnastics,Artistic G.,"THORESSON, William",SWE,Men,Floor Exercises,Gold,Sweden
1952,Helsinki,Gymnastics,Artistic G.,"JOKIEL, Jerzy",POL,Men,Floor Exercises,Silver,Poland
1952,Helsinki,Gymnastics,Artistic G.,"UESAKO, Tadao",JPN,Men,Floor Exercises,Silver,Japan
1952,Helsinki,Gymnastics,Artistic G.,"KORONDI, Margit",HUN,Women,Floor Exercises,Bronze,Hungary
1952,Helsinki,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,Floor Exercises,Gold,Hungary
1952,Helsinki,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,Women,Floor Exercises,Silver,USSR-Prior 1992
1952,Helsinki,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Men,Vault,Bronze,Japan
1952,Helsinki,Gymnastics,Artistic G.,"UESAKO, Tadao",JPN,Men,Vault,Bronze,Japan
1952,Helsinki,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,Vault,Gold,USSR-Prior 1992
1952,Helsinki,Gymnastics,Artistic G.,"TAKEMOTO, Masao",JPN,Men,Vault,Silver,Japan
1952,Helsinki,Gymnastics,Artistic G.,"MINAICHEVA, Galina",URS,Women,Vault,Bronze,USSR-Prior 1992
1952,Helsinki,Gymnastics,Artistic G.,"KALINCHUK, Ekaterina",URS,Women,Vault,Gold,USSR-Prior 1992
1952,Helsinki,Gymnastics,Artistic G.,"GOROKHOVSKAYA, Mariya",URS,Women,Vault,Silver,USSR-Prior 1992
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,Men,Floor Exercises,Gold,USSR-Prior 1992
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"AIHARA, Nobuyuki",JPN,Men,Floor Exercises,Silver,Japan
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"CHUKARIN, Viktor Ivanovich",URS,Men,Floor Exercises,Silver,USSR-Prior 1992
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"THORESSON, William",SWE,Men,Floor Exercises,Silver,Sweden
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"LEUSTEANU-POPESCU-TEODORESCU, Elena",ROU,Women,Floor Exercises,Bronze,Romania
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"KELETI, Agnes",HUN,Women,Floor Exercises,Gold,Hungary
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,Floor Exercises,Gold,USSR-Prior 1992
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"TITOV, Yuri",URS,Men,Vault,Bronze,USSR-Prior 1992
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"BANTZ, Helmut",EUA,Men,Vault,Gold,Austria- pre AUT
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"MURATOV, Valentin",URS,Men,Vault,Gold,USSR-Prior 1992
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"COLLING-PETTERSSON, Ann-Sofi",SWE,Women,Vault,Bronze,Sweden
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"TASS LEMHENYI, Olga",HUN,Women,Vault,Bronze,Hungary
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,Vault,Gold,USSR-Prior 1992
1956,Melbourne / Stockholm,Gymnastics,Artistic G.,"MANINA, Tamara",URS,Women,Vault,Silver,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"MENICHELLI, Franco",ITA,Men,Floor Exercises,Bronze,Italy
1960,Rome,Gymnastics,Artistic G.,"AIHARA, Nobuyuki",JPN,Men,Floor Exercises,Gold,Japan
1960,Rome,Gymnastics,Artistic G.,"TITOV, Yuri",URS,Men,Floor Exercises,Silver,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"LYUKHINA-ZAMOTAILOVA, Tamara",URS,Women,Floor Exercises,Bronze,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,Floor Exercises,Gold,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,Women,Floor Exercises,Silver,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"PORTNOI, Vladimir",URS,Men,Vault,Bronze,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"ONO, Takashi",JPN,Men,Vault,Gold,Japan
1960,Rome,Gymnastics,Artistic G.,"SHAKHLIN, Boris",URS,Men,Vault,Gold,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,Vault,Bronze,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"NIKOLAEVA, Margarita",URS,Women,Vault,Gold,USSR-Prior 1992
1960,Rome,Gymnastics,Artistic G.,"MURATOVA, Sofiya",URS,Women,Vault,Silver,USSR-Prior 1992
1964,Tokyo,Gymnastics,Artistic G.,"MENICHELLI, Franco",ITA,Men,Floor Exercises,Gold,Italy
1964,Tokyo,Gymnastics,Artistic G.,"ENDO, Yukio",JPN,Men,Floor Exercises,Silver,Japan
1964,Tokyo,Gymnastics,Artistic G.,"LISITSKY, Viktor",URS,Men,Floor Exercises,Silver,USSR-Prior 1992
1964,Tokyo,Gymnastics,Artistic G.,"JANOSI, Ducza Aniko",HUN,Women,Floor Exercises,Bronze,Hungary
1964,Tokyo,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,Floor Exercises,Gold,USSR-Prior 1992
1964,Tokyo,Gymnastics,Artistic G.,"ASTAKHOVA, Polina",URS,Women,Floor Exercises,Silver,USSR-Prior 1992
1964,Tokyo,Gymnastics,Artistic G.,"RANTAKARI, Hannu Juhani",FIN,Men,Vault,Bronze,Finland
1964,Tokyo,Gymnastics,Artistic G.,"YAMASHITA, Haruhiro",JPN,Men,Vault,Gold,Japan
1964,Tokyo,Gymnastics,Artistic G.,"LISITSKY, Viktor",URS,Men,Vault,Silver,USSR-Prior 1992
1964,Tokyo,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,Vault,Gold,Czechoslovakia- Prior 1992
1964,Tokyo,Gymnastics,Artistic G.,"LATYNINA, Larisa",URS,Women,Vault,Silver,USSR-Prior 1992
1964,Tokyo,Gymnastics,Artistic G.,"RADOCHLA, Birgit",EUA,Women,Vault,Silver,Austria- pre AUT
1968,Mexico,Gymnastics,Artistic G.,"KATO, Takeshi",JPN,Men,Floor Exercises,Bronze,Japan
1968,Mexico,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,Floor Exercises,Gold,Japan
1968,Mexico,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Men,Floor Exercises,Silver,Japan
1968,Mexico,Gymnastics,Artistic G.,"KUCHINSKAYA, Natalya",URS,Women,Floor Exercises,Bronze,USSR-Prior 1992
1968,Mexico,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,Floor Exercises,Gold,Czechoslovakia- Prior 1992
1968,Mexico,Gymnastics,Artistic G.,"PETRIK, Larisa",URS,Women,Floor Exercises,Gold,USSR-Prior 1992
1968,Mexico,Gymnastics,Artistic G.,"DIOMIDOV, Sergei",URS,Men,Vault,Bronze,USSR-Prior 1992
1968,Mexico,Gymnastics,Artistic G.,"VORONIN, Mikhail",URS,Men,Vault,Gold,USSR-Prior 1992
1968,Mexico,Gymnastics,Artistic G.,"ENDO, Yukio",JPN,Men,Vault,Silver,Japan
1968,Mexico,Gymnastics,Artistic G.,"VORONINA, Zinaida",URS,Women,Vault,Bronze,USSR-Prior 1992
1968,Mexico,Gymnastics,Artistic G.,"CASLAVSKA, Vera",TCH,Women,Vault,Gold,Czechoslovakia- Prior 1992
1968,Mexico,Gymnastics,Artistic G.,"ZUCHOLD, Erika",GDR,Women,Vault,Silver,East Germany-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"KASAMATSU, Shigeru",JPN,Men,Floor Exercises,Bronze,Japan
1972,Munich,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,Floor Exercises,Gold,USSR-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"NAKAYAMA, Akinori",JPN,Men,Floor Exercises,Silver,Japan
1972,Munich,Gymnastics,Artistic G.,"LAZAKOVICH, Tamara",URS,Women,Floor Exercises,Bronze,USSR-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"KORBUT, Olga",URS,Women,Floor Exercises,Gold,USSR-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,Floor Exercises,Silver,USSR-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,Vault,Bronze,USSR-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"KÖSTE, Klaus",GDR,Men,Vault,Gold,East Germany-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"KLIMENKO, Viktor",URS,Men,Vault,Silver,USSR-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,Vault,Bronze,USSR-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"JANZ, Karin",GDR,Women,Vault,Gold,East Germany-Prior 1992
1972,Munich,Gymnastics,Artistic G.,"ZUCHOLD, Erika",GDR,Women,Vault,Silver,East Germany-Prior 1992
1976,Montreal,Gymnastics,Artistic G.,"KORMANN, Peter Martin",USA,Men,Floor Exercises,Bronze,United States
1976,Montreal,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,Floor Exercises,Gold,USSR-Prior 1992
1976,Montreal,Gymnastics,Artistic G.,"MARCHENKO, Vladimir",URS,Men,Floor Exercises,Silver,USSR-Prior 1992
1976,Montreal,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,Floor Exercises,Bronze,Romania
1976,Montreal,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,Floor Exercises,Gold,USSR-Prior 1992
1976,Montreal,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,Floor Exercises,Silver,USSR-Prior 1992
1976,Montreal,Gymnastics,Artistic G.,"KAJIYAMA, Hiroshi",JPN,Men,Vault,Bronze,Japan
1976,Montreal,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,Vault,Gold,USSR-Prior 1992
1976,Montreal,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Men,Vault,Silver,Japan
1976,Montreal,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,Vault,Gold,USSR-Prior 1992
1976,Montreal,Gymnastics,Artistic G.,"DOMBECK, Carola",GDR,Women,Vault,Silver,East Germany-Prior 1992
1976,Montreal,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,Vault,Silver,USSR-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,Floor Exercises,Bronze,USSR-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"BRÜCKNER, Roland",GDR,Men,Floor Exercises,Gold,East Germany-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,Floor Exercises,Silver,USSR-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"GNAUCK, Maxi",GDR,Women,Floor Exercises,Bronze,East Germany-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"SHAPOSHNIKOVA, Natalia",URS,Women,Floor Exercises,Bronze,USSR-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,Floor Exercises,Gold,Romania
1980,Moscow,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,Floor Exercises,Gold,USSR-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"BRÜCKNER, Roland",GDR,Men,Vault,Bronze,East Germany-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,Vault,Gold,USSR-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,Vault,Silver,USSR-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"RÜHN, Melita",ROU,Women,Vault,Bronze,Romania
1980,Moscow,Gymnastics,Artistic G.,"SHAPOSHNIKOVA, Natalia",URS,Women,Vault,Gold,USSR-Prior 1992
1980,Moscow,Gymnastics,Artistic G.,"KRÄKER, Steffi",GDR,Women,Vault,Silver,East Germany-Prior 1992
1984,Los Angeles,Gymnastics,Artistic G.,"SOTOMURA, Koji",JPN,Men,Floor Exercises,Bronze,Japan
1984,Los Angeles,Gymnastics,Artistic G.,"VATUONE, Philippe",FRA,Men,Floor Exercises,Bronze,France
1984,Los Angeles,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,Floor Exercises,Gold,China
1984,Los Angeles,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,Floor Exercises,Silver,China
1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,Floor Exercises,Bronze,United States
1984,Los Angeles,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,Floor Exercises,Gold,Romania
1984,Los Angeles,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",USA,Women,Floor Exercises,Silver,United States
1984,Los Angeles,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,Vault,Gold,China
1984,Los Angeles,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,Men,Vault,Silver,United States
1984,Los Angeles,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,Vault,Silver,Japan
1984,Los Angeles,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,Vault,Silver,China
1984,Los Angeles,Gymnastics,Artistic G.,"MORISUE, Shinji",JPN,Men,Vault,Silver,Japan
1984,Los Angeles,Gymnastics,Artistic G.,"AGACHE, Lavinia",ROU,Women,Vault,Bronze,Romania
1984,Los Angeles,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,Vault,Gold,Romania
1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,Vault,Silver,United States
1988,Seoul,Gymnastics,Artistic G.,"IKETANI, Yukio",JPN,Men,Floor Exercises,Bronze,Japan
1988,Seoul,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,Floor Exercises,Bronze,China
1988,Seoul,Gymnastics,Artistic G.,"KHARIKOV, Serguei",URS,Men,Floor Exercises,Gold,USSR-Prior 1992
1988,Seoul,Gymnastics,Artistic G.,"ARTEMOV, Vladimir",URS,Men,Floor Exercises,Silver,USSR-Prior 1992
1988,Seoul,Gymnastics,Artistic G.,"DOUDEVA, Diana",BUL,Women,Floor Exercises,Bronze,Bulgaria
1988,Seoul,Gymnastics,Artistic G.,"SILIVAS, Daniela",ROU,Women,Floor Exercises,Gold,Romania
1988,Seoul,Gymnastics,Artistic G.,"BOGINSKAYA, Svetlana",URS,Women,Floor Exercises,Silver,USSR-Prior 1992
1988,Seoul,Gymnastics,Artistic G.,"PARK, Jong-Hoon",KOR,Men,Vault,Bronze,"Korea, South"
1988,Seoul,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,Vault,Gold,China
1988,Seoul,Gymnastics,Artistic G.,"KROLL, Sylvio",GDR,Men,Vault,Silver,East Germany-Prior 1992
1988,Seoul,Gymnastics,Artistic G.,"SILIVAS, Daniela",ROU,Women,Vault,Bronze,Romania
1988,Seoul,Gymnastics,Artistic G.,"BOGINSKAYA, Svetlana",URS,Women,Vault,Gold,USSR-Prior 1992
1988,Seoul,Gymnastics,Artistic G.,"POTORAC, Gabriela",ROU,Women,Vault,Silver,Romania
1992,Barcelona,Gymnastics,Artistic G.,"LI, Xiaosahuang",CHN,Men,Floor Exercises,Gold,China
1992,Barcelona,Gymnastics,Artistic G.,"IKETANI, Yukio",JPN,Men,Floor Exercises,Silver,Japan
1992,Barcelona,Gymnastics,Artistic G.,"MISUTIN, Grigori",EUN,Men,Floor Exercises,Silver,Europe Unified Team
1992,Barcelona,Gymnastics,Artistic G.,"BONTAS, Cristina",ROU,Women,Floor Exercises,Bronze,Romania
1992,Barcelona,Gymnastics,Artistic G.,"GOUTSOU, Tatiana",EUN,Women,Floor Exercises,Bronze,Europe Unified Team
1992,Barcelona,Gymnastics,Artistic G.,"MILLER, Shannon",USA,Women,Floor Exercises,Bronze,United States
1992,Barcelona,Gymnastics,Artistic G.,"MILOSOVICI, Lavinia Corina",ROU,Women,Floor Exercises,Gold,Romania
1992,Barcelona,Gymnastics,Artistic G.,"ONODI, Henrietta",HUN,Women,Floor Exercises,Silver,Hungary
1992,Barcelona,Gymnastics,Artistic G.,"YOO, Ok Ryul",KOR,Men,Vault,Bronze,"Korea, South"
1992,Barcelona,Gymnastics,Artistic G.,"SCHERBO, Vitaly",EUN,Men,Vault,Gold,Europe Unified Team
1992,Barcelona,Gymnastics,Artistic G.,"MISUTIN, Grigori",EUN,Men,Vault,Silver,Europe Unified Team
1992,Barcelona,Gymnastics,Artistic G.,"LYSSENKO, Tatiana",EUN,Women,Vault,Bronze,Europe Unified Team
1992,Barcelona,Gymnastics,Artistic G.,"MILOSOVICI, Lavinia Corina",ROU,Women,Vault,Gold,Romania
1992,Barcelona,Gymnastics,Artistic G.,"ONODI, Henrietta",HUN,Women,Vault,Gold,Hungary
1996,Atlanta,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,Floor Exercises,Bronze,Russia
1996,Atlanta,Gymnastics,Artistic G.,"MELISSANIDIS, Ioannis",GRE,Men,Floor Exercises,Gold,Greece
1996,Atlanta,Gymnastics,Artistic G.,"LI, Xiaosahuang",CHN,Men,Floor Exercises,Silver,China
1996,Atlanta,Gymnastics,Artistic G.,"DAWES, Dominique",USA,Women,Floor Exercises,Bronze,United States
1996,Atlanta,Gymnastics,Artistic G.,"PODKOPAYEVA, Lilia",UKR,Women,Floor Exercises,Gold,Ukraine
1996,Atlanta,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Women,Floor Exercises,Silver,Romania
1996,Atlanta,Gymnastics,Artistic G.,"SCHERBO, Vitaly",BLR,Men,Vault,Bronze,Belarus
1996,Atlanta,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,Vault,Gold,Russia
1996,Atlanta,Gymnastics,Artistic G.,"YEO, Hong-Chul",KOR,Men,Vault,Silver,"Korea, South"
1996,Atlanta,Gymnastics,Artistic G.,"GOGEAN, Gina Elena",ROU,Women,Vault,Bronze,Romania
1996,Atlanta,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Women,Vault,Gold,Romania
1996,Atlanta,Gymnastics,Artistic G.,"MO, Huilan",CHN,Women,Vault,Silver,China
2000,Sydney,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Men,Floor Exercises,Bronze,Bulgaria
2000,Sydney,Gymnastics,Artistic G.,"VIHROVS, Igors",LAT,Men,Floor Exercises,Gold,Latvia
2000,Sydney,Gymnastics,Artistic G.,"NEMOV, Alexei",RUS,Men,Floor Exercises,Silver,Russia
2000,Sydney,Gymnastics,Artistic G.,"AMANAR, Simona",ROU,Women,Floor Exercises,Bronze,Romania
2000,Sydney,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",RUS,Women,Floor Exercises,Gold,Russia
2000,Sydney,Gymnastics,Artistic G.,"KHORKINA, Svetlana",RUS,Women,Floor Exercises,Silver,Russia
2000,Sydney,Gymnastics,Artistic G.,"BLANIK, Leszek",POL,Men,Vault,Bronze,Poland
2000,Sydney,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Men,Vault,Gold,Spain
2000,Sydney,Gymnastics,Artistic G.,"BONDARENKO, Alexei",RUS,Men,Vault,Silver,Russia
2000,Sydney,Gymnastics,Artistic G.,"LOBAZNIOUK, Ekaterina",RUS,Women,Vault,Bronze,Russia
2000,Sydney,Gymnastics,Artistic G.,"ZAMOLODCHIKOVA, Elena",RUS,Women,Vault,Gold,Russia
2000,Sydney,Gymnastics,Artistic G.,"RADUCAN, Andreea Madalina",ROU,Women,Vault,Silver,Romania
2004,Athens,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Men,Floor Exercises,Bronze,Bulgaria
2004,Athens,Gymnastics,Artistic G.,"SHEWFELT, Kyle",CAN,Men,Floor Exercises,Gold,Canada
2004,Athens,Gymnastics,Artistic G.,"DRAGULESCU, Marian",ROU,Men,Floor Exercises,Silver,Romania
2004,Athens,Gymnastics,Artistic G.,"MORENO, Patricia",ESP,Women,Floor Exercises,Bronze,Spain
2004,Athens,Gymnastics,Artistic G.,"PONOR, Catalina",ROU,Women,Floor Exercises,Gold,Romania
2004,Athens,Gymnastics,Artistic G.,"SOFRONIE, Nicoleta Daniela",ROU,Women,Floor Exercises,Silver,Romania
2004,Athens,Gymnastics,Artistic G.,"DRAGULESCU, Marian",ROU,Men,Vault,Bronze,Romania
2004,Athens,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Men,Vault,Gold,Spain
2004,Athens,Gymnastics,Artistic G.,"SAPRONENKO, Evgeni",LAT,Men,Vault,Silver,Latvia
2004,Athens,Gymnastics,Artistic G.,"PAVLOVA, Anna",RUS,Women,Vault,Bronze,Russia
2004,Athens,Gymnastics,Artistic G.,"ROSU, Monica",ROU,Women,Vault,Gold,Romania
2004,Athens,Gymnastics,Artistic G.,"HATCH, Annia",USA,Women,Vault,Silver,United States
2008,Beijing,Gymnastics,Artistic G.,"GOLOTSUTSKOV, Anton",RUS,Men,Floor Exercises,Bronze,Russia
2008,Beijing,Gymnastics,Artistic G.,"ZOU, Kai",CHN,Men,Floor Exercises,Gold,China
2008,Beijing,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Men,Floor Exercises,Silver,Spain
2008,Beijing,Gymnastics,Artistic G.,"LIUKIN, Nastia",USA,Women,Floor Exercises,Bronze,United States
2008,Beijing,Gymnastics,Artistic G.,"IZBASA, Sandra",ROU,Women,Floor Exercises,Gold,Romania
2008,Beijing,Gymnastics,Artistic G.,"JOHNSON, Shawn",USA,Women,Floor Exercises,Silver,United States
2008,Beijing,Gymnastics,Artistic G.,"GOLOTSUTSKOV, Anton",RUS,Men,Vault,Bronze,Russia
2008,Beijing,Gymnastics,Artistic G.,"BLANIK, Leszek",POL,Men,Vault,Gold,Poland
2008,Beijing,Gymnastics,Artistic G.,"BOUHAIL, Thomas",FRA,Men,Vault,Silver,France
2008,Beijing,Gymnastics,Artistic G.,"CHENG, Fei",CHN,Women,Vault,Bronze,China
2008,Beijing,Gymnastics,Artistic G.,"HONG, Un Jong",PRK,Women,Vault,Gold,"Korea, North"
2008,Beijing,Gymnastics,Artistic G.,"CHUSOVITINA, Oxana.",GER,Women,Vault,Silver,Germany
2012,London,Gymnastics,Gymnastics Artistic,"ZOU, Kai",CHN,Men,Floor Exercises,Gold,China
2012,London,Gymnastics,Gymnastics Artistic,"UCHIMURA, Kohei",JPN,Men,Floor Exercises,Silver,Japan
2012,London,Gymnastics,Gymnastics Artistic,"ABLYAZIN, Denis",RUS,Men,Floor Exercises,Bronze,Russia
2012,London,Gymnastics,Gymnastics Artistic,"RAISMAN, Alexandra",USA,Women,Floor Exercises,Gold,United States
2012,London,Gymnastics,Gymnastics Artistic,"PONOR, Catalina",ROU,Women,Floor Exercises,Silver,Romania
2012,London,Gymnastics,Gymnastics Artistic,"MUSTAFINA, Aliya",RUS,Women,Floor Exercises,Bronze,Russia
2012,London,Gymnastics,Gymnastics Artistic,"YANG, Hak Seon",KOR,Men,Vault,Gold,"Korea, South"
2012,London,Gymnastics,Gymnastics Artistic,"ABLYAZIN, Denis",RUS,Men,Vault,Silver,Russia
2012,London,Gymnastics,Gymnastics Artistic,"RADIVILOV, Igor",UKR,Men,Vault,Bronze,Ukraine
2012,London,Gymnastics,Gymnastics Artistic,"IZBASA, Sandra Raluca",ROU,Women,Vault,Gold,Romania
2012,London,Gymnastics,Gymnastics Artistic,"MARONEY, Mc Kayla",USA,Women,Vault,Silver,United States
2012,London,Gymnastics,Gymnastics Artistic,"PASEKA, Maria",RUS,Women,Vault,Bronze,Russia
